knn
distance	k	mse			mae			mape
mskikovki	9	1.3271544360252765	0.8673951405300259	0.7127196997013675
Euclidean	9	||
Manhattan	13	1.2890696783000812	0.8465528550749035	0.6955816990385295

rnn
epochs	batchsize	mse			mae			mape
32	1		2.4018553285746997	1.1835694118535502	0.9854204864323719
32	5		3.720347952028908	1.5278375360049001	1.2604411758187186
32	10		3.3805763999807117	1.4887493932508953	1.2291480525599763
64	1		88.36024891890374	9.14630469450075	7.56795138610207
64	5		3.662980623996792	1.5286770715461173	1.2672225352584987
64	10		2.5828220136912603	1.318037972183958	1.089720860565122
128	1		556.2582983330701	23.459511518507952	19.399856542232342
	5		3.8820357790599536	1.6062118592655366	1.335751447198612
	10		4.325685701050209	1.6782819826654007	1.3874227979293638
